Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Player-additional
389,Jalen Pickett,SG,24,DEN,21,0,5.1,0.6,1.4,.400,0.3,1.0,.318,0.2,0.4,.625,.517,0.1,0.2,.750,0.0,0.5,0.5,0.7,0.1,0.0,0.4,0.5,1.6,pickeja02
390,Scotty Pippen Jr.,PG,23,MEM,9,5,23.1,3.6,7.4,.478,1.4,2.8,.520,2.1,4.7,.452,.575,1.8,2.6,.696,1.0,2.4,3.4,5.1,1.1,0.6,2.0,2.6,10.3,pippesc02
391,Mason Plumlee,C,33,LAC,32,9,15.5,2.1,3.3,.632,0.0,0.0,.000,2.1,3.3,.638,.632,1.5,2.3,.671,1.3,4.0,5.4,1.2,0.3,0.4,0.8,1.5,5.7,plumlma01
392,Brandin Podziemski,SG,20,GSW,57,22,27.0,3.8,8.5,.449,1.3,3.4,.378,2.5,5.1,.495,.524,0.8,1.3,.616,1.5,4.2,5.8,4.0,0.9,0.2,1.3,1.7,9.7,podzibr01
393,Jakob Poeltl,C,28,TOR,50,50,26.4,5.0,7.6,.656,0.0,0.0,,5.0,7.6,.656,.656,1.2,2.1,.551,2.9,5.7,8.6,2.5,0.7,1.5,1.5,3.0,11.1,poeltja01
394,Aleksej Pokusevski,PF,22,TOT,14,0,8.6,0.9,2.6,.361,0.3,1.3,.222,0.6,1.3,.500,.417,0.3,0.4,.667,0.4,1.2,1.6,0.9,0.3,0.4,0.5,0.6,2.4,pokusal01
394,Aleksej Pokusevski,PF,22,OKC,10,0,6.0,0.4,1.6,.250,0.2,1.1,.182,0.2,0.5,.400,.313,0.2,0.4,.500,0.2,0.8,1.0,0.5,0.1,0.1,0.3,0.5,1.2,pokusal01
394,Aleksej Pokusevski,PF,22,CHO,4,0,15.3,2.3,5.0,.450,0.5,1.8,.286,1.8,3.3,.538,.500,0.5,0.5,1.000,1.0,2.3,3.3,2.0,0.8,1.3,1.0,0.8,5.5,pokusal01
395,Jordan Poole,SG,24,WAS,64,52,29.3,6.0,14.6,.407,2.2,6.9,.319,3.8,7.7,.487,.483,2.4,2.8,.862,0.4,2.2,2.6,3.8,1.1,0.4,2.3,3.3,16.5,poolejo01
396,Craig Porter Jr.,PG,23,CLE,42,5,13.6,2.5,4.9,.515,0.3,0.7,.379,2.3,4.2,.537,.541,0.9,1.2,.725,0.5,1.9,2.3,2.5,0.5,0.3,1.0,0.9,6.2,portecr01
397,Jontay Porter,PF,24,TOR,23,5,13.7,1.6,4.1,.379,0.8,2.4,.339,0.7,1.7,.436,.479,0.6,0.7,.813,0.8,2.2,3.0,2.1,0.7,0.8,0.7,1.5,4.5,portejo01
398,Michael Porter Jr.,SF,25,DEN,66,66,31.6,6.4,13.3,.486,2.8,6.9,.399,3.7,6.3,.580,.590,1.0,1.3,.819,1.3,5.7,7.0,1.5,0.5,0.7,1.1,1.9,16.7,portemi01
399,Otto Porter Jr.,SF,30,TOR,15,1,11.6,0.9,2.2,.424,0.5,1.5,.348,0.4,0.7,.600,.545,0.2,0.2,1.000,0.4,1.5,1.9,0.5,0.3,0.3,0.1,1.3,2.6,porteot01
400,Bobby Portis,PF,28,MIL,67,1,24.0,5.3,10.7,.500,1.1,3.0,.378,4.2,7.7,.548,.553,1.3,1.7,.793,1.6,5.5,7.0,1.2,0.7,0.4,1.0,2.3,13.1,portibo01
401,Kristaps Porziņģis,C,28,BOS,46,46,29.8,6.8,13.2,.520,2.0,5.2,.375,4.9,8.0,.615,.594,4.8,5.6,.859,1.6,5.4,7.0,2.0,0.6,1.8,1.6,2.7,20.4,porzikr01
402,Micah Potter,PF,25,UTA,4,0,8.5,1.8,2.0,.875,1.0,1.3,.800,0.8,0.8,1.000,1.125,0.3,0.3,1.000,0.3,1.8,2.0,0.3,0.0,0.0,0.0,0.5,4.8,pottemi01
403,Dwight Powell,C,32,DAL,54,8,14.0,1.3,1.8,.694,0.0,0.0,.500,1.2,1.8,.698,.699,1.1,1.6,.726,1.6,1.9,3.4,1.4,0.4,0.4,0.5,1.9,3.7,poweldw01
404,Norman Powell,SG,30,LAC,65,1,26.0,4.9,10.1,.489,2.2,5.1,.435,2.7,5.0,.543,.598,1.8,2.2,.826,0.2,2.4,2.6,1.1,0.6,0.3,0.9,1.9,13.9,powelno01
405,Jason Preston,PG,24,UTA,2,0,7.0,0.5,1.5,.333,0.0,0.0,,0.5,1.5,.333,.333,0.0,0.0,,1.0,0.5,1.5,1.0,0.0,0.0,1.0,0.5,1.0,prestja01
406,Joshua Primo,SG,21,LAC,2,0,5.0,0.5,1.5,.333,0.0,0.5,.000,0.5,1.0,.500,.333,0.0,0.0,,0.5,0.0,0.5,0.0,0.0,0.5,2.0,0.0,1.0,primojo01
407,Taurean Prince,PF,29,LAL,64,49,28.3,3.3,7.5,.440,1.9,4.8,.389,1.4,2.7,.529,.564,0.6,0.9,.727,0.2,2.7,3.0,1.6,0.8,0.5,0.9,2.0,9.1,princta02
408,Payton Pritchard,PG,26,BOS,66,1,20.5,2.9,6.6,.438,1.7,4.4,.377,1.3,2.3,.557,.563,0.5,0.6,.821,0.8,2.3,3.2,2.7,0.4,0.1,0.7,1.2,8.0,pritcpa01
409,Olivier-Maxence Prosper,PF,21,DAL,33,0,7.9,0.8,2.2,.351,0.2,1.0,.235,0.5,1.2,.450,.405,0.7,1.0,.676,0.5,1.3,1.9,0.6,0.2,0.1,0.2,0.5,2.5,prospol01
410,Trevelin Queen,SG,26,ORL,13,0,12.5,1.1,2.9,.368,0.2,1.3,.176,0.8,1.6,.524,.408,0.7,0.9,.750,0.2,1.2,1.5,1.4,0.5,0.4,0.5,1.2,3.1,queentr01
411,Neemias Queta,C,24,BOS,24,0,11.9,2.0,3.4,.605,0.0,0.0,,2.0,3.4,.605,.605,0.7,0.9,.727,1.9,2.4,4.3,0.5,0.4,0.6,0.4,1.9,4.8,quetane01
412,Immanuel Quickley,PG-SG,24,TOT,61,31,28.9,5.6,12.9,.435,2.5,6.2,.403,3.1,6.7,.466,.532,2.7,3.3,.830,0.2,3.4,3.6,4.6,0.7,0.1,1.3,1.7,16.5,quickim01
412,Immanuel Quickley,SG,24,NYK,30,0,24.0,5.1,11.2,.454,2.1,5.4,.395,2.9,5.8,.509,.549,2.7,3.1,.872,0.2,2.4,2.6,2.5,0.5,0.1,1.0,1.5,15.0,quickim01
412,Immanuel Quickley,PG,24,TOR,31,31,33.6,6.2,14.6,.422,2.9,7.0,.408,3.3,7.6,.434,.520,2.7,3.4,.792,0.3,4.3,4.6,6.7,0.9,0.2,1.6,1.8,17.9,quickim01
413,Lester Quinones,SG,23,GSW,30,0,11.9,1.6,4.0,.395,0.9,2.4,.356,0.7,1.5,.457,.504,0.6,0.8,.680,0.7,1.6,2.2,1.0,0.2,0.1,0.5,1.4,4.6,quinole01
414,Jahmi'us Ramsey,SG,22,TOR,3,0,14.3,1.7,5.0,.333,0.3,2.3,.143,1.3,2.7,.500,.367,1.7,2.0,.833,1.0,3.7,4.7,0.7,0.7,0.0,0.0,1.0,5.3,ramseja01
415,Julius Randle,PF,29,NYK,46,46,35.4,8.6,18.2,.472,1.7,5.3,.311,6.9,12.9,.539,.518,5.1,6.6,.781,2.2,7.0,9.2,5.0,0.5,0.3,3.5,2.7,24.0,randlju01
416,Duop Reath,C,27,POR,52,16,17.8,3.4,7.2,.470,1.3,3.6,.376,2.0,3.6,.565,.565,1.0,1.4,.707,1.5,2.2,3.7,1.0,0.5,0.6,0.8,2.5,9.1,reathdu01
417,Austin Reaves,SG,25,LAL,67,42,31.7,5.6,11.3,.497,1.9,4.9,.385,3.7,6.4,.583,.580,2.8,3.3,.858,0.6,3.5,4.1,5.5,0.9,0.2,2.1,1.8,16.0,reaveau01
418,Cam Reddish,SF,24,LAL,40,26,22.2,2.2,5.4,.406,0.9,2.6,.343,1.3,2.9,.461,.486,0.9,1.2,.771,0.6,1.7,2.3,1.2,1.1,0.3,0.8,1.5,6.2,reddica01
419,Paul Reed,C,24,PHI,66,23,19.0,3.1,5.7,.545,0.3,0.7,.404,2.8,5.0,.565,.570,0.6,0.9,.719,2.3,3.5,5.8,1.3,0.7,1.0,0.7,2.5,7.2,reedpa01
420,Naz Reid,C,24,MIN,66,1,23.5,4.7,9.8,.483,2.0,4.7,.415,2.8,5.1,.546,.583,1.3,1.7,.757,1.0,3.9,4.9,1.2,0.7,0.9,1.2,2.1,12.7,reidna01
421,Jared Rhoden,SG,24,DET,6,0,7.0,1.0,1.8,.545,0.2,0.7,.250,0.8,1.2,.714,.591,0.3,0.3,1.000,0.2,0.7,0.8,0.7,0.0,0.3,0.5,0.7,2.5,rhodeja01
422,Nick Richards,C,26,CHO,57,44,26.5,3.9,5.7,.684,0.0,0.0,.000,3.9,5.6,.686,.684,2.0,2.8,.720,2.7,5.5,8.2,0.8,0.4,1.2,1.1,2.7,9.8,richani01
423,Josh Richardson,SG,30,MIA,43,6,25.7,3.6,8.1,.444,1.5,4.4,.347,2.0,3.7,.561,.539,1.2,1.3,.944,0.4,2.4,2.8,2.4,0.6,0.3,0.8,1.8,9.9,richajo01
424,Duncan Robinson,SF,29,MIA,61,29,28.5,4.7,10.3,.455,2.9,7.1,.401,1.8,3.2,.575,.593,1.2,1.4,.892,0.2,2.3,2.5,3.0,0.7,0.2,1.4,2.3,13.4,robindu01
425,Jerome Robinson,SG,26,GSW,17,0,3.8,0.5,1.5,.320,0.1,0.8,.143,0.4,0.6,.545,.360,0.4,0.6,.600,0.1,0.2,0.3,0.3,0.0,0.2,0.1,0.2,1.4,robinje01
426,Mitchell Robinson,C,25,NYK,21,21,29.2,2.8,4.7,.592,0.0,0.0,,2.8,4.7,.592,.592,0.7,1.8,.368,5.3,5.0,10.3,0.7,1.5,1.3,1.0,1.9,6.2,robinmi01
427,Orlando Robinson,C,23,MIA,28,7,9.9,1.2,2.4,.493,0.3,0.5,.500,0.9,1.9,.491,.545,0.6,0.9,.750,0.9,2.0,2.8,1.0,0.3,0.3,0.6,1.3,3.3,robinor01
428,Jeremiah Robinson-Earl,PF,23,NOP,28,1,9.5,1.3,2.5,.493,0.4,1.1,.400,0.8,1.5,.561,.577,0.4,0.5,.800,0.6,1.5,2.1,0.5,0.3,0.1,0.4,0.6,3.4,robinje02
429,David Roddy,PF,22,TOT,58,13,19.9,2.8,6.9,.404,0.8,2.8,.294,2.0,4.1,.479,.464,0.8,1.2,.691,0.9,2.6,3.5,1.3,0.4,0.2,1.0,1.2,7.2,roddyda01
429,David Roddy,PF,22,MEM,48,13,23.2,3.2,8.0,.402,1.0,3.3,.301,2.3,4.8,.470,.462,1.0,1.4,.687,1.1,3.1,4.2,1.6,0.5,0.2,1.1,1.4,8.4,roddyda01
429,David Roddy,PF,22,PHO,10,0,4.1,0.7,1.5,.467,0.1,0.7,.143,0.6,0.8,.750,.500,0.1,0.1,1.000,0.1,0.4,0.5,0.0,0.0,0.0,0.3,0.2,1.6,roddyda01
430,Ryan Rollins,PG,21,WAS,10,0,6.6,1.3,2.5,.520,0.2,0.3,.667,1.1,2.2,.500,.560,1.3,1.7,.765,0.2,0.9,1.1,1.1,0.8,0.3,0.7,0.7,4.1,rolliry01
431,Derrick Rose,PG,35,MEM,24,7,16.6,3.2,6.9,.461,0.6,1.7,.366,2.5,5.2,.492,.506,1.0,1.1,.889,0.3,1.6,1.9,3.3,0.3,0.1,1.3,0.9,8.0,rosede01
432,Terry Rozier,SG-PG,29,TOT,49,48,34.0,7.3,16.5,.444,2.2,6.6,.334,5.1,9.9,.517,.511,3.2,3.7,.862,0.6,3.5,4.1,6.1,1.0,0.3,1.9,1.8,20.0,roziete01
432,Terry Rozier,SG,29,CHO,30,30,35.5,8.4,18.3,.459,2.8,7.7,.358,5.6,10.6,.533,.535,3.6,4.3,.845,0.6,3.3,3.9,6.6,1.1,0.4,2.2,1.7,23.2,roziete01
432,Terry Rozier,PG,29,MIA,19,18,31.7,5.6,13.6,.411,1.3,4.8,.275,4.3,8.8,.485,.459,2.5,2.7,.904,0.7,3.7,4.5,5.4,0.9,0.3,1.4,1.8,14.9,roziete01
433,Rayan Rupert,SG,19,POR,23,0,9.2,1.0,2.8,.359,0.5,1.3,.414,0.5,1.5,.314,.453,0.3,0.4,.700,0.6,1.0,1.6,0.9,0.2,0.0,0.5,0.8,2.8,ruperra01
434,D'Angelo Russell,PG,27,LAL,62,55,32.0,6.5,14.0,.468,2.8,6.6,.422,3.7,7.3,.510,.569,2.0,2.5,.797,0.4,2.5,3.0,6.2,0.8,0.5,2.0,2.1,17.8,russeda01
435,Matt Ryan,SF,26,NOP,20,1,17.7,2.4,5.2,.452,2.0,4.3,.471,0.4,1.0,.368,.644,0.7,0.7,.929,0.3,1.7,2.0,0.8,0.3,0.1,0.9,1.5,7.4,ryanma01
436,Domantas Sabonis,C,27,SAC,65,65,35.8,8.1,13.2,.615,0.4,1.1,.414,7.7,12.2,.633,.632,3.3,4.8,.700,3.5,10.1,13.6,8.4,0.9,0.6,3.3,3.1,20.1,sabondo01
437,Luka Šamanić,PF,24,UTA,33,3,7.2,1.1,2.9,.368,0.3,1.2,.250,0.8,1.7,.455,.421,0.7,0.8,.852,0.4,1.6,1.9,0.3,0.1,0.2,0.5,0.7,3.1,samanlu01
438,Jermaine Samuels,SF,25,HOU,11,0,4.8,0.7,1.0,.727,0.0,0.2,.000,0.7,0.8,.889,.727,0.2,0.2,1.000,0.2,0.8,1.0,0.2,0.1,0.1,0.0,0.4,1.6,samueje01
439,Adama Sanogo,PF,21,CHI,3,0,3.7,1.0,1.0,1.000,0.0,0.0,,1.0,1.0,1.000,1.000,0.7,1.0,.667,0.7,1.3,2.0,0.0,0.0,0.0,0.3,0.0,2.7,sanogad01
440,Gui Santos,PF,21,GSW,17,0,8.6,1.1,2.3,.487,0.4,1.1,.389,0.7,1.2,.571,.577,0.8,0.9,.933,0.9,1.7,2.6,0.6,0.2,0.1,0.4,1.0,3.5,santogu01
441,Dario Šarić,C,29,GSW,61,9,17.6,2.9,6.2,.465,1.2,3.2,.376,1.7,3.1,.556,.560,1.2,1.5,.854,1.2,3.4,4.5,2.3,0.5,0.1,1.2,1.8,8.2,saricda01
442,Olivier Sarr,C,24,OKC,14,0,6.8,0.8,1.4,.579,0.1,0.4,.333,0.6,0.9,.692,.632,0.7,1.1,.667,0.7,1.8,2.5,0.1,0.0,0.5,0.2,1.3,2.4,sarrol01
443,Marcus Sasser,PG,23,DET,57,0,16.5,2.8,6.2,.448,1.2,2.9,.393,1.6,3.3,.497,.541,0.6,0.8,.860,0.1,1.5,1.6,3.0,0.6,0.1,1.1,1.5,7.4,sassema01
444,Admiral Schofield,PF,26,ORL,17,0,3.4,0.4,1.0,.353,0.2,0.6,.273,0.2,0.4,.500,.441,0.0,0.1,.000,0.1,0.5,0.6,0.3,0.0,0.0,0.2,0.4,0.9,schofad01
445,Dennis Schröder,PG,30,TOT,66,44,30.5,5.0,11.1,.447,1.7,4.4,.382,3.3,6.7,.490,.523,2.2,2.7,.821,0.4,2.3,2.7,6.0,0.8,0.2,1.8,2.0,13.9,schrode01
445,Dennis Schröder,PG,30,TOR,51,33,30.6,4.8,11.0,.442,1.5,4.3,.350,3.3,6.6,.501,.511,2.5,2.9,.852,0.4,2.3,2.7,6.1,0.9,0.2,1.6,2.1,13.7,schrode01
445,Dennis Schröder,PG,30,BRK,15,11,30.1,5.4,11.7,.463,2.3,4.9,.479,3.1,6.8,.451,.563,1.3,2.0,.667,0.3,2.4,2.7,5.7,0.5,0.2,2.5,1.9,14.5,schrode01
446,Dereon Seabron,SG,23,NOP,6,0,9.2,0.7,2.2,.308,0.2,0.3,.500,0.5,1.8,.273,.346,0.8,1.0,.833,0.2,1.0,1.2,0.8,0.3,0.2,0.0,0.7,2.3,seabrde01
447,Alperen Sengun,C,21,HOU,63,63,32.5,8.4,15.6,.537,0.5,1.8,.297,7.8,13.8,.567,.553,3.9,5.6,.693,2.9,6.4,9.3,5.0,1.2,0.7,2.6,3.3,21.1,sengual01
448,Brice Sensabaugh,SF,20,UTA,16,4,13.9,2.1,4.5,.458,0.6,2.2,.286,1.4,2.3,.622,.528,0.8,0.8,.923,0.3,1.8,2.1,1.0,0.3,0.0,1.1,1.1,5.5,sensabr01
449,Collin Sexton,SG,25,UTA,66,43,25.6,6.2,12.8,.486,1.7,4.2,.404,4.5,8.6,.525,.552,4.1,4.8,.861,0.9,1.7,2.6,4.7,0.8,0.2,2.0,2.0,18.2,sextoco01
450,Landry Shamet,SG,26,WAS,46,5,15.8,2.6,6.0,.431,1.2,3.4,.338,1.4,2.5,.556,.527,0.8,1.0,.826,0.3,1.0,1.3,1.2,0.5,0.2,0.7,1.7,7.1,shamela01
451,Day'Ron Sharpe,C,22,BRK,49,1,15.5,2.8,4.8,.582,0.1,0.2,.333,2.7,4.6,.596,.591,1.4,2.2,.618,2.6,3.9,6.5,1.5,0.4,0.7,1.0,2.2,7.1,sharpda01
452,Shaedon Sharpe,SG,20,POR,32,25,33.1,5.5,13.6,.406,1.9,5.6,.333,3.6,7.9,.457,.475,3.1,3.7,.824,1.3,3.7,5.0,2.9,0.9,0.4,2.3,2.8,15.9,sharpsh01
453,Ben Sheppard,SG,22,IND,42,0,12.3,1.4,3.5,.407,0.8,2.4,.340,0.6,1.1,.556,.524,0.4,0.5,.842,0.2,1.3,1.5,0.7,0.5,0.0,0.2,1.5,4.0,sheppbe01
454,Pascal Siakam,PF,29,TOT,65,65,34.0,8.3,15.6,.533,1.1,3.4,.338,7.2,12.3,.586,.569,3.6,4.9,.740,1.6,5.1,6.7,4.6,0.8,0.3,1.8,2.4,21.4,siakapa01
454,Pascal Siakam,PF,29,TOR,39,39,34.7,8.3,16.0,.522,1.2,3.7,.317,7.2,12.3,.584,.559,4.3,5.7,.758,1.4,4.9,6.3,4.9,0.8,0.3,2.1,2.2,22.2,siakapa01
454,Pascal Siakam,PF,29,IND,26,26,32.8,8.3,15.2,.551,1.1,2.8,.378,7.3,12.3,.591,.586,2.6,3.7,.698,1.9,5.3,7.2,4.2,0.8,0.4,1.4,2.6,20.3,siakapa01
455,Ben Simmons,PG,27,BRK,15,12,23.9,2.9,4.9,.581,0.0,0.0,,2.9,4.9,.581,.581,0.4,1.0,.400,2.1,5.9,7.9,5.7,0.8,0.6,1.8,2.4,6.1,simmobe01
456,Anfernee Simons,SG,24,POR,42,42,34.7,8.0,18.5,.429,3.4,8.9,.387,4.5,9.7,.468,.522,3.7,4.0,.917,0.5,3.2,3.7,5.5,0.5,0.1,2.8,2.2,23.0,simonan01
457,Jericho Sims,C,25,NYK,38,10,13.6,1.0,1.3,.745,0.0,0.0,,1.0,1.3,.745,.745,0.3,0.5,.650,1.3,2.1,3.4,0.6,0.2,0.4,0.3,0.9,2.3,simsje01
458,Dmytro Skapintsev,C,25,NYK,2,0,1.0,0.0,0.5,.000,0.0,0.0,,0.0,0.5,.000,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,skapidm01
459,Jalen Slawson,SF,24,SAC,6,0,3.3,0.3,0.5,.667,0.0,0.2,.000,0.3,0.3,1.000,.667,0.0,0.0,,0.0,0.8,0.8,0.3,0.0,0.2,0.3,0.7,0.7,slawsja01
460,Javonte Smart,PG,24,PHI,1,0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,smartja01
461,Marcus Smart,PG,29,MEM,20,20,30.3,5.1,11.9,.430,2.1,6.7,.313,3.0,5.2,.583,.519,2.2,2.8,.768,0.3,2.4,2.7,4.3,2.1,0.3,3.1,2.7,14.5,smartma01
462,Dennis Smith Jr.,PG,26,BRK,50,2,19.7,2.7,6.4,.431,0.6,2.0,.284,2.2,4.3,.500,.476,0.8,1.1,.750,1.0,2.2,3.2,3.7,1.2,0.2,1.2,2.3,6.9,smithde03
463,Dru Smith,SG,26,MIA,9,0,14.6,1.7,3.7,.455,0.8,1.9,.412,0.9,1.8,.500,.561,0.2,0.2,1.000,0.7,0.9,1.6,1.6,1.0,0.3,0.6,1.3,4.3,smithdr01
464,Ish Smith,PG,35,CHO,43,5,17.2,1.5,3.7,.418,0.1,0.2,.500,1.4,3.5,.413,.430,0.1,0.1,.750,0.3,1.5,1.8,3.4,0.4,0.1,1.1,1.1,3.2,smithis01
465,Jabari Smith Jr.,PF,20,HOU,61,61,32.0,4.9,10.8,.450,1.7,4.8,.360,3.1,6.0,.522,.530,2.0,2.4,.821,2.0,6.6,8.5,1.5,0.8,0.7,1.2,2.7,13.4,smithja05
466,Jalen Smith,C,23,IND,47,13,17.7,4.0,6.6,.617,1.1,2.4,.442,3.0,4.1,.718,.698,1.2,1.8,.690,1.6,3.9,5.6,1.1,0.2,0.6,0.8,2.1,10.4,smithja04
467,Nick Smith Jr.,SG,19,CHO,41,0,15.2,2.2,5.7,.393,1.2,2.9,.429,1.0,2.8,.357,.502,0.3,0.3,.846,0.4,1.0,1.4,1.2,0.2,0.2,0.8,1.3,6.0,smithni01
468,Terquavion Smith,PG,21,PHI,12,0,5.8,1.3,3.3,.400,1.0,2.6,.387,0.3,0.8,.444,.550,0.2,0.3,.667,0.0,0.2,0.2,0.8,0.6,0.0,0.3,0.3,3.8,smithte01
469,Jeremy Sochan,PF,20,SAS,67,66,29.6,4.6,10.4,.446,1.0,2.9,.330,3.7,7.5,.491,.492,1.5,1.9,.775,1.8,4.4,6.2,3.4,0.8,0.5,1.9,2.4,11.7,sochaje01
470,Pat Spencer,PG,27,GSW,2,0,1.5,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,spencpa01
471,Jaden Springer,SG-PG,21,TOT,40,1,10.0,1.2,3.2,.381,0.2,1.0,.205,1.0,2.2,.460,.413,0.7,0.9,.824,0.7,0.9,1.6,0.9,0.7,0.3,0.7,1.3,3.3,sprinja01
471,Jaden Springer,SG,21,PHI,32,1,11.8,1.4,3.7,.390,0.3,1.2,.216,1.2,2.5,.469,.424,0.9,1.1,.824,0.8,1.0,1.8,1.1,0.8,0.3,0.8,1.5,4.0,sprinja01
471,Jaden Springer,PG,21,BOS,8,0,2.8,0.3,1.0,.250,0.0,0.3,.000,0.3,0.8,.333,.250,0.0,0.0,,0.4,0.1,0.5,0.1,0.1,0.0,0.1,0.4,0.5,sprinja01
472,Lamar Stevens,PF,26,TOT,31,2,12.3,2.5,5.2,.475,0.3,0.8,.400,2.1,4.4,.489,.506,0.8,1.1,.743,0.8,2.1,2.9,0.5,0.4,0.5,0.7,1.2,6.1,stevela01
472,Lamar Stevens,PF,26,BOS,19,1,6.4,1.1,2.4,.467,0.2,0.4,.375,0.9,1.9,.486,.500,0.4,0.6,.727,0.6,1.0,1.6,0.4,0.3,0.3,0.5,0.7,2.8,stevela01
472,Lamar Stevens,PF,26,MEM,12,1,21.7,4.6,9.6,.478,0.6,1.4,.412,4.0,8.2,.490,.509,1.5,2.0,.750,1.2,3.8,4.9,0.7,0.6,0.9,1.2,1.8,11.3,stevela01
473,Isaiah Stewart,PF,22,DET,44,43,31.1,4.1,8.4,.484,1.5,3.8,.381,2.6,4.6,.569,.570,1.5,1.9,.753,1.6,5.0,6.7,1.6,0.4,0.8,1.5,2.3,11.0,stewais01
474,Julian Strawther,SF,21,DEN,41,0,12.1,1.8,4.9,.375,0.9,3.0,.304,0.9,1.8,.493,.470,0.4,0.6,.720,0.1,1.2,1.3,1.0,0.4,0.2,0.4,1.2,5.0,strawju01
475,Max Strus,SF,27,CLE,60,60,32.2,4.4,10.6,.412,2.4,7.1,.340,2.0,3.6,.553,.525,1.0,1.3,.785,0.9,3.9,4.7,3.8,0.9,0.5,1.5,2.6,12.2,strusma01
476,Jalen Suggs,SG,22,ORL,60,60,26.7,4.4,9.6,.463,2.1,5.3,.397,2.3,4.3,.543,.572,1.4,1.8,.752,0.7,2.6,3.2,2.6,1.4,0.6,1.9,2.8,12.3,suggsja01
477,Cole Swider,SF,24,MIA,11,0,5.0,0.8,2.3,.360,0.5,1.7,.263,0.4,0.5,.667,.460,0.2,0.2,1.000,0.1,0.3,0.4,0.4,0.1,0.1,0.5,0.2,2.3,swideco01
478,Jae'Sean Tate,SF,28,HOU,56,9,16.8,1.7,3.6,.466,0.4,1.2,.304,1.3,2.4,.548,.517,0.4,0.6,.667,1.0,2.3,3.2,1.0,0.7,0.2,0.5,2.2,4.2,tateja01
479,Jayson Tatum,PF,25,BOS,63,63,35.8,9.2,19.4,.474,3.1,8.3,.376,6.1,11.1,.547,.555,5.5,6.6,.829,0.9,7.4,8.3,4.9,1.0,0.6,2.5,2.0,27.0,tatumja01
480,Terry Taylor,PF,24,CHI,26,0,6.6,0.7,1.4,.500,0.1,0.3,.222,0.6,1.0,.593,.528,0.1,0.1,.667,0.6,0.7,1.3,0.3,0.2,0.1,0.3,0.6,1.5,taylote01
481,Garrett Temple,SG,37,TOR,16,0,4.3,0.5,1.3,.381,0.1,0.6,.222,0.4,0.8,.500,.429,0.3,0.4,.833,0.3,0.4,0.7,0.4,0.2,0.0,0.3,0.4,1.4,templga01
482,Dalen Terry,SG,21,CHI,44,1,9.8,0.8,2.1,.398,0.3,1.1,.224,0.6,1.0,.591,.457,0.4,0.7,.633,0.4,1.2,1.6,1.2,0.4,0.2,0.5,1.2,2.4,terryda01
483,Daniel Theis,C,31,TOT,51,3,16.9,2.6,4.8,.530,0.4,1.1,.357,2.2,3.7,.581,.571,0.6,0.9,.727,1.4,2.5,3.9,1.0,0.4,0.8,0.7,2.2,6.2,theisda01
483,Daniel Theis,C,31,IND,1,0,8.0,1.0,4.0,.250,0.0,1.0,.000,1.0,3.0,.333,.250,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,theisda01
483,Daniel Theis,C,31,LAC,50,3,17.1,2.6,4.9,.535,0.4,1.1,.364,2.2,3.8,.585,.576,0.6,0.9,.727,1.5,2.5,4.0,1.0,0.4,0.9,0.7,2.2,6.2,theisda01
484,Cam Thomas,SG,22,BRK,51,36,30.0,7.7,17.5,.440,2.1,5.6,.372,5.6,11.8,.473,.501,3.8,4.5,.832,0.4,2.6,3.0,2.7,0.7,0.2,1.8,2.1,21.3,thomaca02
485,Amen Thompson,SF,21,HOU,47,8,19.9,3.3,6.3,.520,0.2,1.1,.157,3.1,5.3,.595,.534,1.4,2.1,.660,1.8,3.9,5.7,2.3,1.2,0.7,1.4,2.3,8.1,thompam01
486,Ausar Thompson,SF,21,DET,63,38,25.1,3.7,7.6,.483,0.3,1.8,.186,3.3,5.8,.575,.505,1.1,1.9,.597,2.0,4.3,6.4,1.9,1.1,0.9,1.3,2.8,8.8,thompau01
487,Klay Thompson,SF,33,GSW,62,53,29.6,6.0,14.4,.419,3.3,8.7,.380,2.7,5.7,.479,.534,1.7,1.8,.912,0.5,2.9,3.4,2.1,0.6,0.5,1.5,1.7,17.0,thompkl01
488,Tristan Thompson,C,32,CLE,36,0,12.4,1.7,2.6,.649,0.0,0.0,.000,1.7,2.6,.656,.649,0.4,1.2,.310,1.6,2.3,3.9,1.1,0.2,0.3,0.6,1.4,3.8,thomptr01
489,JT Thor,PF,21,CHO,51,1,12.4,1.1,3.0,.377,0.4,1.3,.328,0.7,1.6,.417,.450,0.1,0.3,.538,0.8,1.5,2.3,0.4,0.2,0.4,0.3,0.9,2.8,thorjt01
